出发机场,avg_delay_time
JFK,2100.0
YQM,1680.0
CKG,-3915.32766796
ROT,-420.0
ZQZ,2186.60060976
XIC,1129.60456584
NAO,2574.68524748
MIG,2712.94989277
MFM,4993.33333333
WDS,1253.23564169
AXF,1618.07183365
BOM,26700.0
XIY,1683.11209941
TCG,725.796923077
NAY,2329.73228876
LYI,2337.04629319
AOG,1187.76970954
LDS,1554.85981308
PRG,13560.0
RIZ,1778.14006238
YWG,-360.0
NNG,2182.63225747
OHE,294.080578512
HSN,1833.81262584
GYU,1231.66095051
HKT,3578.18181818
KHH,340.0
LYG,2293.05239867
PZI,1374.74470735
LYA,1875.00184117
KHN,1828.7131254
DCY,2069.08850727
TAO,1844.58499983
HKG,5449.33333333
HKD,60.0
KHG,2484.92425315
SVO,12600.0
HZG,801.081712062
CHC,330.0
HAM,1020.0
HAN,-840.0
CHG,441.205882353
BFJ,1479.51700808
WEH,1924.93571969
NGS,-60.0
HZH,1057.41305674
THQ,850.035928144
LHW,1521.72212778
WNZ,2093.67250642
DQA,1209.7260274
JIQ,1047.80124224
LPF,1457.10658556
IST,11078.1818182
BNE,33180.0
HRB,1757.20173739
WUS,1798.82931974
NPL,360.0
CXR,6600.0
KIX,3756.42857143
RLK,760.921155347
SYD,1160.0
AHJ,637.064846416
JNZ,1625.19855596
DBC,737.647058824
WUT,1473.61809045
GXH,1115.41666667
RHT,1647.81199352
SYM,677.623880597
REP,7800.0
SFO,3000.0
WUA,761.809830041
KUL,420.0
JNG,1427.11005273
LXA,2317.65866321
WUZ,937.903804738
XYI,482.8
ZAT,1506.5858328
SYX,2128.64189116
HJJ,1647.84078517
TSN,2359.66413862
SHP,1283.24050633
WUX,2849.80096408
YXG,1620.0
NGB,2500.24638437
YUS,907.717626678
YBP,1477.43850932
MWX,9240.0
CMB,52260.0
TSA,3660.0
HDG,2204.65263158
FUG,1849.61928362
AEB,666.96748507
DEL,1740.0
NGQ,1782.73796791
YIH,1628.95608154
JDZ,1640.68043172
FUO,1862.53547193
ZYI,1567.32999406
FUK,1125.0
RGN,4680.0
TCZ,1470.80190931
NLT,840.871670702
SQJ,1884.09638554
YZY,1134.96532594
HUN,120.0
YTY,2740.40423827
LLV,860.820584145
JMU,1291.51965066
JMJ,795.0
MXP,0.0
SZX,2788.34395379
MNL,3900.0
HMI,1561.024
JUZ,2749.48558508
LLB,1119.44086022
AMS,15460.0
KBV,1594.28571429
LLF,1219.92727273
HUZ,1497.35438214
DLC,1674.82842756
GRU,4320.0
JGN,763.768634466
YKH,2343.84615385
ENH,1165.91339648
ENY,1261.52373022
SQD,-135.0
JGD,215.580678314
LJG,1324.79165133
DSN,1616.93119767
SHA,2883.91480093
CSX,1982.98957126
DLU,1366.46687054
FOC,2115.20866324
HCJ,1263.96135266
EWR,2940.0
JGS,1502.12528698
DDG,1118.49726776
CJU,9286.15384615
LZY,2210.91689929
CZX,2718.66191422
WUH,1941.75001403
KCA,1176.90376569
TEN,-305587.422871
XMN,2646.44683093
HTN,1667.97093649
XFN,1524.94921875
LCX,719.516837482
OKA,-840.0
LZH,1921.91262653
HTT,-247.764705882
LZO,1489.19254658
HLH,1150.37229437
TYN,1592.88814448
ULN,720.0
HLD,1466.17001546
AVA,1873.88604353
INC,1481.79701058
KMG,-2773.52846594
CTU,2013.73221475
kwe,52980.0
HND,3540.0
CTS,6876.0
ATL,-180.0
HNL,1440.0
AKU,1675.36793327
BKI,30.0
AKJ,2760.0
PEN,-660.0
DOY,1120.81773399
TPE,6961.36363636
KMQ,-1320.0
AKL,4380.0
HNY,1562.54699818
BPE,1933.38598223
FSZ,9168.0
ACX,1794.08863097
HFE,2206.98490733
LUM,1375.5
XNN,1136.80974963
CGK,1920.0
YNJ,1080.52525731
CGO,2138.00659862
IKT,1080.0
NBS,767.65828826
HPG,933.197278912
CGD,2106.89486553
TVS,1943.50331126
BKK,6199.5
ZHY,1352.4567994
LFQ,1450.75640262
PVG,2890.71346805
KRY,1162.7100271
BSD,1095.95070423
XUZ,2697.86465908
WEF,2233.95789474
FCO,1860.0
HET,1742.6024782
FRA,22440.0
DIG,1607.65691752
MDG,1609.54928391
NNY,2165.95280806
YIC,2004.91912995
JZH,2106.13953488
KJH,1022.65789474
KJI,1474.80237154
DNH,745.104645227
NDG,1635.91651543
XIL,1011.52487961
CGQ,1888.81246886
YIW,2590.95191364
KRL,1805.69946333
UYN,839.334787993
MXZ,1248.349919
GMQ,1225.46511628
TLQ,3163.10756972
HEK,294.231192661
CDE,3420.0
RUH,12990.0
CDG,3840.0
LNJ,937.304966443
MEL,0.0
ALA,12180.0
JJN,2372.95771721
IQN,1020.86522463
ORD,17760.0
PEK,-761.420739346
NTG,2949.09569798
PUS,967.5
BAV,1978.71416643
YIE,1234.96015936
NGO,1962.85714286
BAR,4318.48898216
CIF,1200.1878006
JHG,1339.31002047
SWA,2022.60989825
DPS,19090.0
CIH,1251.3903241
BPL,933.747841105
HYN,2101.81156784
IQM,1250.81081081
AAT,991.081560284
SHE,1938.07016855
HAK,1916.48573148
CAN,2697.84792366
YNZ,2359.9085565
JUH,1390.61694915
ERL,524.457142857
BPX,1982.99729973
IBR,6000.0
KOW,1619.39855905
JIC,971.127151582
DAD,4440.0
TXN,1810.40126883
KWE,1930.87087323
YVR,420.0
DAC,9930.0
FYJ,262.842639594
URC,2097.91858841
FYN,1748.75981162
KWL,1899.22486412
RKZ,381.467889908
DAT,1776.80969207
HIA,2390.94037615
AQG,1436.88846791
GYS,1989.51162791
UCB,1586.87589158
YNT,1652.71625491
IAD,4050.0
DYG,1637.89639551
DAX,2086.20213713
TGO,905.116515722
YCU,1153.68224299
SHF,1782.35897436
EJN,1474.58333333
YIN,1491.81989924
ICN,9478.8
HXD,22.9556650246
NLH,1869.16943522
GVA,300.0
CNX,10992.0
SJW,2272.98947262
JXA,564.96477414
CWJ,915.412844037
TNA,1736.22321696
HGH,2898.39221672
WNH,443.919821826
WXN,-231952.679944
NZH,1055.94539939
GOQ,227.128820961
TNH,930.909090909
NZL,791.612903226
ZHA,1752.59681698
KGT,2149.32038835
ZUH,-25971.7753884
NKG,-6380.28874276
TAK,13830.0
LGA,47700.0
SIN,5874.0
BHY,1848.04201313
PNH,8940.0
NCL,540.0
OTP,660.0
NRT,2140.0
YUL,-360.0
DXB,9885.0
LHR,13050.0